BudgetBookVersion	Ministry	HeadNumber	HeadName	BudgetYear	DataVersion	DataValue
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2007	ESTIMATE	10000
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	68	PARKS	2005	ACTUAL	261
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	68	PARKS	2006	ORIGINAL	259
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	68	PARKS	2006	REVISED	261
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	68	PARKS	2007	ESTIMATE	280
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	69	CONSERVATION SERVICES	2005	ACTUAL	857
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	69	CONSERVATION SERVICES	2006	ORIGINAL	951
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	69	CONSERVATION SERVICES	2006	REVISED	951
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	69	CONSERVATION SERVICES	2007	ESTIMATE	941
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	72	ENVIRONMENTAL PROTECTION 	2005	ACTUAL	600
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	72	ENVIRONMENTAL PROTECTION 	2006	ORIGINAL	529
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	72	ENVIRONMENTAL PROTECTION 	2006	REVISED	435
2007	MINISTRY OF THE ENVIRONMENT, TELECOMMUNICATIONS & E-COMMERCE	72	ENVIRONMENTAL PROTECTION 	2007	ESTIMATE	475
2007	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING HQ	2005	ACTUAL	9001
2007	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING HQ	2006	ORIGINAL	12685
2007	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING HQ	2006	REVISED	11525
2007	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING HQ	2007	ESTIMATE	127
2007	MINISTRY OF WORKS & ENGINEERING	81	LAND, BUILDINGS & SURVEYS	2005	ACTUAL	0
2007	MINISTRY OF WORKS & ENGINEERING	81	LAND, BUILDINGS & SURVEYS	2006	ORIGINAL	0
2007	MINISTRY OF WORKS & ENGINEERING	81	LAND, BUILDINGS & SURVEYS	2006	REVISED	0
2007	MINISTRY OF WORKS & ENGINEERING	81	LAND, BUILDINGS & SURVEYS	2007	ESTIMATE	3120
2007	MINISTRY OF WORKS & ENGINEERING	82	OPERATIONS & ENGINEERING	2005	ACTUAL	0
2007	MINISTRY OF WORKS & ENGINEERING	82	OPERATIONS & ENGINEERING	2006	ORIGINAL	0
2007	MINISTRY OF WORKS & ENGINEERING	82	OPERATIONS & ENGINEERING	2006	REVISED	0
2007	MINISTRY OF WORKS & ENGINEERING	82	OPERATIONS & ENGINEERING	2007	ESTIMATE	8733
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	18	LIBRARIES	2005	ACTUAL	17
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	18	LIBRARIES	2006	ORIGINAL	21
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	18	LIBRARIES	2006	REVISED	19
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	18	LIBRARIES	2007	ESTIMATE	19
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	52	COMMUNITY & CULTURAL AFFAIRS	2005	ACTUAL	307
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	52	COMMUNITY & CULTURAL AFFAIRS	2006	ORIGINAL	346
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	52	COMMUNITY & CULTURAL AFFAIRS	2006	REVISED	316
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	52	COMMUNITY & CULTURAL AFFAIRS	2007	ESTIMATE	293
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	56	HUMAN AFFAIRS	2005	ACTUAL	6
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	56	HUMAN AFFAIRS	2006	ORIGINAL	0
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	56	HUMAN AFFAIRS	2006	REVISED	0
2007	MINISTRY OF COMMUNITY & CULTURAL AFFAIRS	56	HUMAN AFFAIRS	2007	ESTIMATE	0
2007	MINISTRY OF SOCIAL REHABILITATION	23	CHILD AND FAMILY SERVICES 	2005	ACTUAL	177
2007	MINISTRY OF SOCIAL REHABILITATION	23	CHILD AND FAMILY SERVICES 	2006	ORIGINAL	193
2007	MINISTRY OF SOCIAL REHABILITATION	23	CHILD AND FAMILY SERVICES 	2006	REVISED	193
2007	MINISTRY OF SOCIAL REHABILITATION	23	CHILD AND FAMILY SERVICES 	2007	ESTIMATE	197
2007	MINISTRY OF SOCIAL REHABILITATION	55	FINANCIAL ASSISTANCE	2005	ACTUAL	16
2007	MINISTRY OF SOCIAL REHABILITATION	55	FINANCIAL ASSISTANCE	2006	ORIGINAL	0
2007	MINISTRY OF SOCIAL REHABILITATION	55	FINANCIAL ASSISTANCE	2006	REVISED	0
2007	MINISTRY OF SOCIAL REHABILITATION	55	FINANCIAL ASSISTANCE	2007	ESTIMATE	0
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	06	DEFENCE	2005	ACTUAL	154
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	06	DEFENCE	2006	ORIGINAL	0
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	06	DEFENCE	2006	REVISED	0
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	06	DEFENCE	2007	ESTIMATE	0
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	07	POLICE	2005	ACTUAL	384
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	07	POLICE	2006	ORIGINAL	504
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	07	POLICE	2006	REVISED	480
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	07	POLICE	2007	ESTIMATE	480
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	13	POST OFFICE	2005	ACTUAL	7788
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	13	POST OFFICE	2006	ORIGINAL	7984
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	13	POST OFFICE	2006	REVISED	7984
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	13	POST OFFICE	2007	ESTIMATE	7984
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	42	RENT COMMISSIONER	2005	ACTUAL	0
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	42	RENT COMMISSIONER	2006	ORIGINAL	1
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	42	RENT COMMISSIONER	2006	REVISED	1
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	42	RENT COMMISSIONER	2007	ESTIMATE	1
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	45	FIRE SERVICES	2005	ACTUAL	1054
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	45	FIRE SERVICES	2006	ORIGINAL	2015
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	45	FIRE SERVICES	2006	REVISED	2018
2007	MINISTRY OF PUBLIC SAFETY & HOUSING	45	FIRE SERVICES	2007	ESTIMATE	2018
2006	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2004	ACTUAL	12
2006	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2005	ORIGINAL	0
2006	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2005	REVISED	0
2006	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2006	ESTIMATE	0
2006	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2004	ACTUAL	77
2006	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2005	ORIGINAL	45
2006	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2005	REVISED	78
2006	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2006	ESTIMATE	82
2006	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2004	ACTUAL	525
2006	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2005	ORIGINAL	464
2006	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2005	REVISED	464
2006	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2006	ESTIMATE	493
2006	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2004	ACTUAL	8
2006	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2005	ORIGINAL	0
2006	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2005	REVISED	0
2006	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2006	ESTIMATE	0
2006	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2004	ACTUAL	6
2006	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2005	ORIGINAL	0
2006	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2005	REVISED	3
2006	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2006	ESTIMATE	20
2006	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2004	ACTUAL	10
2006	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2005	ORIGINAL	2
2006	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2005	REVISED	4
2006	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2006	ESTIMATE	4
2006	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2004	ACTUAL	7
2006	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2005	ORIGINAL	8
2006	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2005	REVISED	8
2006	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2006	ESTIMATE	9
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2004	ACTUAL	6
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2005	ORIGINAL	0
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2005	REVISED	0
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2006	ESTIMATE	0
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2004	ACTUAL	6
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2005	ORIGINAL	11
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2005	REVISED	6
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2006	ESTIMATE	6
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2004	ACTUAL	12350
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2005	ORIGINAL	9751
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2005	REVISED	11762
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2006	ESTIMATE	12737
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2004	ACTUAL	2
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2005	ORIGINAL	0
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2005	REVISED	0
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2006	ESTIMATE	0
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE	2004	ACTUAL	2
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE	2005	ORIGINAL	0
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE	2005	REVISED	0
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE	2006	ESTIMATE	0
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2004	ACTUAL	6350
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2005	ORIGINAL	4615
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2005	REVISED	3965
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2006	ESTIMATE	4665
2006	MINISTRY OF FINANCE	12	CUSTOMS	2004	ACTUAL	216072
2006	MINISTRY OF FINANCE	12	CUSTOMS	2005	ORIGINAL	206237
2006	MINISTRY OF FINANCE	12	CUSTOMS	2005	REVISED	220450
2006	MINISTRY OF FINANCE	12	CUSTOMS	2006	ESTIMATE	228625
2006	MINISTRY OF FINANCE	13	POST OFFICE	2004	ACTUAL	7644
2006	MINISTRY OF FINANCE	13	POST OFFICE	2005	ORIGINAL	8091
2006	MINISTRY OF FINANCE	13	POST OFFICE	2005	REVISED	8091
2006	MINISTRY OF FINANCE	13	POST OFFICE	2006	ESTIMATE	7984
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2004	ACTUAL	5
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2005	ORIGINAL	5
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2005	REVISED	5
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2006	ESTIMATE	5
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2004	ACTUAL	375457
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2005	ORIGINAL	370630
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2005	REVISED	390850
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2006	ESTIMATE	412590
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2004	ACTUAL	55907
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2005	ORIGINAL	51992
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2005	REVISED	52652
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2006	ESTIMATE	53115
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2004	ACTUAL	967
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2005	ORIGINAL	1500
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2005	REVISED	1000
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2006	ESTIMATE	0
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2004	ACTUAL	380
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2005	ORIGINAL	127
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2005	REVISED	146
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2006	ESTIMATE	146
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2004	ACTUAL	38
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2005	ORIGINAL	0
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2005	REVISED	0
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2006	ESTIMATE	0
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2004	ACTUAL	960
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2005	ORIGINAL	1051
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2005	REVISED	1051
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2006	ESTIMATE	1032
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES 	2004	ACTUAL	163
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES 	2005	ORIGINAL	159
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES 	2005	REVISED	188
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES 	2006	ESTIMATE	193
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2004	ACTUAL	41
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2005	ORIGINAL	0
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2005	REVISED	0
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2006	ESTIMATE	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MINISTRY OF LABOUR & HOME AFFAIRS HQ	2004	ACTUAL	3
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MINISTRY OF LABOUR & HOME AFFAIRS HQ	2005	ORIGINAL	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MINISTRY OF LABOUR & HOME AFFAIRS HQ	2005	REVISED	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MINISTRY OF LABOUR & HOME AFFAIRS HQ	2006	ESTIMATE	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2004	ACTUAL	60
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2005	ORIGINAL	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2005	REVISED	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2006	ESTIMATE	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2004	ACTUAL	431
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2005	ORIGINAL	405
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2005	REVISED	415
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2006	ESTIMATE	504
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	CORRECTIONS	2004	ACTUAL	1
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	CORRECTIONS	2005	ORIGINAL	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	CORRECTIONS	2005	REVISED	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	CORRECTIONS	2006	ESTIMATE	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2004	ACTUAL	22314
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2005	ORIGINAL	15386
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2005	REVISED	21058
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2006	ESTIMATE	21448
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2004	ACTUAL	1349
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2005	ORIGINAL	1301
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2005	REVISED	1472
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2006	ESTIMATE	1472
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2004	ACTUAL	1357
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2005	ORIGINAL	2015
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2005	REVISED	1715
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2006	ESTIMATE	2015
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2004	ACTUAL	12
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2005	ORIGINAL	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2005	REVISED	0
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2006	ESTIMATE	0
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2004	ACTUAL	16
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2005	ORIGINAL	10
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2005	REVISED	11
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2006	ESTIMATE	12
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2004	ACTUAL	1575
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2005	ORIGINAL	1127
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2005	REVISED	1742
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2006	ESTIMATE	2203
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2004	ACTUAL	125
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2005	ORIGINAL	153
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2005	REVISED	157
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2006	ESTIMATE	259
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2004	ACTUAL	866
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2005	ORIGINAL	873
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2005	REVISED	903
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2006	ESTIMATE	951
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION 	2004	ACTUAL	526
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION 	2005	ORIGINAL	374
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION 	2005	REVISED	524
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION 	2006	ESTIMATE	529
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2004	ACTUAL	4
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2005	ORIGINAL	0
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2005	REVISED	0
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2006	ESTIMATE	0
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2004	ACTUAL	10204
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2005	ORIGINAL	8578
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2005	REVISED	9436
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2006	ESTIMATE	9711
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2004	ACTUAL	4968
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2005	ORIGINAL	5159
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2005	REVISED	5693
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2006	ESTIMATE	6177
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2004	ACTUAL	12148
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2005	ORIGINAL	11100
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2005	REVISED	12259
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2006	ESTIMATE	13040
2006	MINISTRY OF TOURISM & TRANSPORT	33	TOURISM	2004	ACTUAL	158
2006	MINISTRY OF TOURISM & TRANSPORT	33	TOURISM	2005	ORIGINAL	44
2006	MINISTRY OF TOURISM & TRANSPORT	33	TOURISM	2005	REVISED	37
2006	MINISTRY OF TOURISM & TRANSPORT	33	TOURISM	2006	ESTIMATE	38
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2004	ACTUAL	24023
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2005	ORIGINAL	24600
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2005	REVISED	25108
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2006	ESTIMATE	26099
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION	2004	ACTUAL	6725
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION	2005	ORIGINAL	6806
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION	2005	REVISED	7819
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION	2006	ESTIMATE	7999
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2004	ACTUAL	4658
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2005	ORIGINAL	4380
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2005	REVISED	5022
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2006	ESTIMATE	5193
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2004	ACTUAL	2095
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2005	ORIGINAL	1440
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2005	REVISED	2160
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2006	ESTIMATE	2350
